id,name,slug,color,icon,display_order,is_active,created_at,updated_at
00b42961-e833-4c97-8845-408c2a1b07e3,Fromages,fromages,#f59e0b,Cheese,2,true,2026-01-20 22:25:13.424525+00,2026-01-20 22:25:13.424525+00
12cbd361-9c1a-4fc4-83b9-6c02a363f366,Boissons,boissons,#06b6d4,Coffee,9,true,2026-01-20 22:25:13.424525+00,2026-01-20 22:25:13.424525+00
272848d9-9ec4-4cde-b2bb-f52a952bdcf7,Produits Frais,frais,#10b981,Egg,4,true,2026-01-20 22:25:13.424525+00,2026-01-20 22:25:13.424525+00
4039dadd-2854-422a-9ebd-5f163b1c57ec,Légumes,legumes,#84cc16,Carrot,11,true,2026-01-20 22:25:13.424525+00,2026-01-20 22:25:13.424525+00
54c04d96-24bb-49be-a019-621705ec4ea6,Toppings Desserts,toppings,#a855f7,Cherry,13,true,2026-01-20 22:25:13.424525+00,2026-01-20 22:25:13.424525+00
57ff336f-1436-4903-8815-e897f939c699,Huiles & Ingrédients,ingredients,#6366f1,FlaskConical,7,true,2026-01-20 22:25:13.424525+00,2026-01-20 22:25:13.424525+00
628a3d06-b967-4103-83ea-8eabe2e0dc5d,Surgelés / Frites,surgeles,#3b82f6,Snowflake,3,true,2026-01-20 22:25:13.424525+00,2026-01-20 22:25:13.424525+00
6cf123a5-c2fc-4721-987e-a775f3c9a37f,Viandes,viandes,#dc2626,Beef,1,true,2026-01-20 22:25:13.424525+00,2026-01-20 22:25:13.424525+00
7d07ad37-d29a-4f5b-916f-0bd7773fddf3,Pains,pains,#d97706,Sandwich,12,true,2026-01-20 22:25:13.424525+00,2026-01-20 22:25:13.424525+00
914a079b-5322-4ded-83ab-387d0943f7c4,Produits Nettoyage,nettoyage,#22c55e,Sparkles,10,true,2026-01-20 22:25:13.424525+00,2026-01-20 22:25:13.424525+00
aea09cfb-e8c6-46cb-b586-53a954e2ebf6,Desserts & Glaces,desserts,#ec4899,IceCream,5,true,2026-01-20 22:25:13.424525+00,2026-01-20 22:25:13.424525+00
c7277041-b39b-4f3a-9177-6628d82a844b,Sauces,sauces,#8b5cf6,Droplet,6,true,2026-01-20 22:25:13.424525+00,2026-01-20 22:25:13.424525+00
dcd0b57e-9d13-4490-b896-8c3534dcea49,Emballages,emballages,#78716c,Package,8,true,2026-01-20 22:25:13.424525+00,2026-01-20 22:25:13.424525+00