id,name,description,base_price,image_url,display_order,is_active,created_at
2d045008-97a2-45ac-9ab6-789d6df71d23,Poulet,"Pain maison, poulet grillé",7.00,,4,false,2026-01-24 16:19:03.607765+00
356d4695-6a97-4401-90df-74816f9d18f7,VÉGÉTARIEN,"Œuf, champignons, galette de pommes de terre, crudités",6.5,https://hsylnrzxeyqxczdalurj.supabase.co/storage/v1/object/public/product-images/sandwiches/sandwich-356d4695-6a97-4401-90df-74816f9d18f7-1770560754195.png,6,true,2026-02-08 14:25:34.436351+00
3cfbf745-78ed-4d6a-aaaa-adfceb90edbb,SPÉCIAL,"Émincé de poulet, 2 steaks hachés, cheddar, crudités",8.5,https://hsylnrzxeyqxczdalurj.supabase.co/storage/v1/object/public/product-images/sandwiches/sandwich-3cfbf745-78ed-4d6a-aaaa-adfceb90edbb-1770564680388.png,8,true,2026-02-08 15:31:12.769384+00
53fd5b29-5aa8-492a-b981-a9b0543fce76,CHICKEN,"Émincé de poulet, cheddar, crudités",7.5,https://hsylnrzxeyqxczdalurj.supabase.co/storage/v1/object/public/product-images/sandwiches/sandwich-53fd5b29-5aa8-492a-b981-a9b0543fce76-1770564908577.png,11,true,2026-02-08 15:34:45.884574+00
86448dcb-417a-4127-a926-a12f3ef875d5,ROYAL BACON,"3 steaks hachés, œuf, bacon, crudités",8.5,https://hsylnrzxeyqxczdalurj.supabase.co/storage/v1/object/public/product-images/sandwiches/sandwich-86448dcb-417a-4127-a926-a12f3ef875d5-1770564807618.png,9,true,2026-02-08 15:33:15.190029+00
9ed914af-deb8-441a-9aa7-ff9236a73b73,Merguez,"Pain maison, merguez grillée",6.50,,1,false,2026-01-24 16:19:03.607765+00
9ef7730d-b99b-4081-bb80-43d29e22e76b,TENDERS,"Tenders de poulet (3 pièces), œuf, crudités",8.5,https://hsylnrzxeyqxczdalurj.supabase.co/storage/v1/object/public/product-images/sandwiches/sandwich-9ef7730d-b99b-4081-bb80-43d29e22e76b-1770564982496.png,12,true,2026-02-08 15:36:11.735417+00
a4fbcd96-10f1-4424-bad8-1cfa0b4e2680,STEAKY,"2 steaks hachés, mozzarella, galette de pommes de terre, crudités",8.5,https://hsylnrzxeyqxczdalurj.supabase.co/storage/v1/object/public/product-images/sandwiches/sandwich-a4fbcd96-10f1-4424-bad8-1cfa0b4e2680-1770563828963.png,7,true,2026-02-08 15:17:02.174476+00
bdc1b72e-aaa3-468f-9ae7-7cdb5a96ae2c,NORMAND,"Émincé de poulet, lardons, champignons, crudités",8.5,https://hsylnrzxeyqxczdalurj.supabase.co/storage/v1/object/public/product-images/sandwiches/sandwich-bdc1b72e-aaa3-468f-9ae7-7cdb5a96ae2c-1770565189566.png,13,true,2026-02-08 15:37:09.156904+00
c7fa28e6-2937-4b66-9978-1b110e353611,Viande Hachée,"Pain maison, viande hachée",6.50,,3,false,2026-01-24 16:19:03.607765+00
c9dd5efa-509e-42f2-b334-6d1c4dffe638,COW BOY,"2 steaks hachés, cordon bleu, cheddar, crudités",8.5,https://hsylnrzxeyqxczdalurj.supabase.co/storage/v1/object/public/product-images/sandwiches/sandwich-c9dd5efa-509e-42f2-b334-6d1c4dffe638-1770564851724.png,10,true,2026-02-08 15:34:00.463562+00
cd75ac6a-d5c4-4e6b-baec-a470cf225c66,Escalope,"Pain maison, escalope de poulet",7.00,,2,false,2026-01-24 16:19:03.607765+00
f7c31967-8f8d-4827-8f35-6617609a0799,Mixte,"Pain maison, merguez + escalope",8.00,,5,false,2026-01-24 16:19:03.607765+00